departure_date,price,airline,start_airport,end_airport,start_end_time,duration,fly_score
20201220,$244,"EWR - LAX, United",EWR,LAX,7:00 AM - 10:09 AM,6h 9m,FlyScore 8.2
20201220,$244,"EWR - LAX, United",EWR,LAX,6:00 AM - 9:28 AM,6h 28m,FlyScore 7.9
20201220,$319,"EWR - LAX, United",EWR,LAX,4:00 PM - 6:59 PM,5h 59m,FlyScore 8.2
20201220,$319,"EWR - LAX, United",EWR,LAX,9:00 AM - 12:11 PM,6h 11m,FlyScore 5.9
20201220,$319,"EWR - LAX, United",EWR,LAX,8:00 PM - 11:25 PM,6h 25m,FlyScore 7.9
20201220,$391,"EWR - LAX, United",EWR,LAX,1:00 PM - 4:18 PM,6h 18m,FlyScore 7.9
20201220,$391,"EWR - LAX, United",EWR,LAX,5:00 PM - 8:18 PM,6h 18m,FlyScore 7.9
20201220,$391,"EWR - LAX, United",EWR,LAX,7:00 PM - 10:25 PM,6h 25m,FlyScore 7.9
20201220,$391,"EWR - LAX, United",EWR,LAX,10:00 AM - 1:28 PM,6h 28m,FlyScore 7.9
20201220,$441,"EWR - LAX, United",EWR,LAX,3:00 PM - 6:18 PM,6h 18m,FlyScore 7.9
20201220,$441,"EWR - LAX, United",EWR,LAX,6:00 PM - 9:25 PM,6h 25m,FlyScore 7.9
20201220,$441,"EWR - LAX, United",EWR,LAX,11:00 AM - 2:28 PM,6h 28m,FlyScore 7.9
20201220,$519,"JFK - LAX, American",JFK,LAX,6:00 AM - 9:07 AM,6h 7m,FlyScore 7.9
20201220,$519,"JFK - LAX, American",JFK,LAX,8:00 AM - 11:12 AM,6h 12m,FlyScore 7.9
20201220,$519,"JFK - LAX, American",JFK,LAX,11:00 AM - 2:12 PM,6h 12m,FlyScore 7.9
20201220,$319,"EWR - LAX, United",EWR,LAX,9:00 AM - 12:11 PM,6h 11m,FlyScore 5.9
20201220,$319,"EWR - LAX, United",EWR,LAX,8:00 PM - 11:25 PM,6h 25m,FlyScore 7.9
20201220,$391,"EWR - LAX, United",EWR,LAX,1:00 PM - 4:18 PM,6h 18m,FlyScore 7.9
20201220,$391,"EWR - LAX, United",EWR,LAX,5:00 PM - 8:18 PM,6h 18m,FlyScore 7.9
20201220,$391,"EWR - LAX, United",EWR,LAX,7:00 PM - 10:25 PM,6h 25m,FlyScore 7.9
20201220,$391,"EWR - LAX, United",EWR,LAX,10:00 AM - 1:28 PM,6h 28m,FlyScore 7.9
20201220,$441,"EWR - LAX, United",EWR,LAX,3:00 PM - 6:18 PM,6h 18m,FlyScore 7.9
20201220,$441,"EWR - LAX, United",EWR,LAX,6:00 PM - 9:25 PM,6h 25m,FlyScore 7.9
20201220,$441,"EWR - LAX, United",EWR,LAX,11:00 AM - 2:28 PM,6h 28m,FlyScore 7.9
20201220,$519,"JFK - LAX, American",JFK,LAX,6:00 AM - 9:07 AM,6h 7m,FlyScore 7.9
20201220,$519,"JFK - LAX, American",JFK,LAX,8:00 AM - 11:12 AM,6h 12m,FlyScore 7.9
20201220,$519,"JFK - LAX, American",JFK,LAX,11:00 AM - 2:12 PM,6h 12m,FlyScore 7.9
20201220,$519,"JFK - LAX, American",JFK,LAX,7:00 AM - 10:13 AM,6h 13m,FlyScore 7.9
20201220,$519,"JFK - LAX, American",JFK,LAX,12:00 PM - 3:13 PM,6h 13m,FlyScore 7.9
20201220,$519,"JFK - LAX, American",JFK,LAX,2:30 PM - 5:44 PM,6h 14m,FlyScore 7.9
20201220,$519,"JFK - LAX, American",JFK,LAX,10:00 AM - 1:18 PM,6h 18m,FlyScore 7.9
20201220,$519,"JFK - LAX, American",JFK,LAX,3:30 PM - 6:57 PM,6h 27m,FlyScore 7.9
20201220,$519,"JFK - LAX, American",JFK,LAX,8:15 PM - 11:43 PM,6h 28m,FlyScore 7.9
20201220,$519,"JFK - LAX, American",JFK,LAX,9:15 PM - 12:43 AM+1,6h 28m,FlyScore 7.9
20201220,$519,"JFK - LAX, American",JFK,LAX,5:00 PM - 8:30 PM,6h 30m,FlyScore 7.9
20201220,$519,"JFK - LAX, American",JFK,LAX,6:00 PM - 9:33 PM,6h 33m,FlyScore 7.9
20201220,$899,"EWR - LAX, Alaska",EWR,LAX,7:30 AM - 10:40 AM,6h 10m,FlyScore 8.3
20201220,$899,"EWR - LAX, Alaska",EWR,LAX,4:30 PM - 7:40 PM,6h 10m,FlyScore 8.3
20201220,$899,"EWR - LAX, Alaska",EWR,LAX,6:55 PM - 10:05 PM,6h 10m,FlyScore 8.3
20201220,$899,"JFK - LAX, Alaska",JFK,LAX,7:40 AM - 10:55 AM,6h 15m,FlyScore 8.3
20201220,$899,"JFK - LAX, Alaska",JFK,LAX,11:30 AM - 2:45 PM,6h 15m,FlyScore 8.2
20201220,$899,"JFK - LAX, Alaska",JFK,LAX,1:00 PM - 4:15 PM,6h 15m,FlyScore 8.3
20201220,$899,"JFK - LAX, Alaska",JFK,LAX,4:55 PM - 8:14 PM,6h 19m,FlyScore 8.3
20201220,$899,"JFK - LAX, Alaska",JFK,LAX,7:20 PM - 10:39 PM,6h 19m,FlyScore 8.3
20201220,$89,"EWR - ORD, American",EWR,ORD,6:00 AM - 7:26 AM,2h 26m,FlyScore 6.4
20201220,$89,"EWR - ORD, American",EWR,ORD,9:30 AM - 10:56 AM,2h 26m,FlyScore 6.4
